2056;0
2056;0
2062;99
2062;99
2056;110
2056;110
2040;0
2040;0
2040;0
2040;0
1972;0
1972;0
2124;453
2124;453
2046;43
2046;43
2060;148
2060;148
2076;161
2076;161
2068;0
2068;0
2050;6
2050;6
1966;0
1966;0
1986;0
1986;0
2086;148
2086;148
2054;156
2054;156
2048;212
2048;212
2080;168
2080;168
2020;292
2020;292
1972;121
1972;121
1972;121
1972;121
2062;216
2062;216
2062;216
2062;216
2052;118
2052;118
2052;118
2052;118
2052;118
2052;118
2066;174
2066;174
1960;94
1960;94
1960;94
1960;94
2066;0
2066;0
2066;0
2066;0
2054;98
2054;98
2054;98
2054;98
2066;108
2066;108
2020;273
2020;273
1964;119
1964;119
2078;0
2078;0
2046;187
2046;187
2068;0
2068;0
2048;163
2048;163
2048;163
2048;163
2048;163
2048;163
1958;129
1958;129
2068;85
2068;85
2062;216
2062;216
2062;216
2062;216
2062;216
2062;216
2062;216
2062;216
2070;0
2070;0
1962;31
1962;31
2024;15
2024;15
2072;40
2072;40
2046;43
2046;43
2052;101
2052;101
2046;196
2046;196
2052;0
2052;0
1960;151
1960;151
1960;151
1960;151
2050;0
2050;0
2076;60
2076;60
2064;141
2064;141
2092;174
2092;174
2082;141
2082;141
2038;299
2038;299
1966;0
1966;0
2046;142
2046;142
2058;150
2058;150
2068;59
2068;59
2076;161
2076;161
2050;0
2050;0
2050;0
2050;0
1966;0
1966;0
2040;202
2040;202
2064;141
2064;141
2056;126
2056;126
2050;192
2050;192
2050;192
2050;192
2050;192
2050;192
1962;0
1962;0
2102;596
2102;596
2054;113
2054;113
2046;165
2046;165
2028;154
2028;154
2040;88
2040;88
2056;139
2056;139
1958;0
1958;0
1986;0
1986;0
2060;53
2060;53
2042;190
2042;190
2042;190
2042;190
2036;166
2036;166
2060;146
2060;146
2008;254
2008;254
1950;99
1950;99
2068;0
2068;0
2050;218
2050;218
2050;218
2050;218
2038;204
2038;204
2058;13
2058;13
2048;138
2048;138
1960;0
1960;0
2052;208
2052;208
2060;102
2060;102
2066;137
2066;137
2054;187
2054;187
2062;144
2062;144
2056;92
2056;92
1960;44
1960;44
2252;92
2252;92
2048;163
2048;163
2056;0
2056;0
2042;226
2042;226
2042;226
2042;226
2056;175
2056;175
1958;0
1958;0
2146;0
2146;0
2068;201
2068;201
2068;201
2068;201
2046;196
2046;196
2086;0
2086;0
2064;186
2064;186
1966;0
1966;0
1952;111
1952;111
2068;0
2068;0
2074;0
2074;0
2064;0
2064;0
2064;0
2064;0
2054;223
2054;223
2064;0
2064;0
1950;153
1950;153
2090;0
2090;0
2050;227
2050;227
2060;0
2060;0
2040;202
2040;202
2062;77
2062;77
2050;0
2050;0
1958;0
1958;0
2074;203
2074;203
2058;193
2058;193
2066;0
2066;0
2078;218
2078;218
122;144
122;144
110;131
110;131
6;26
6;26
96;0
96;0
114;139
114;139
114;139
114;139
104;118
104;118
94;103
94;103
102;137
102;137
4;27
4;27
4;27
4;27
136;150
136;150
130;155
130;155
96;113
96;113
96;113
96;113
112;141
112;141
6;26
6;26
6;26
6;26
172;196
172;196
94;103
94;103
94;103
94;103
102;108
102;108
116;126
116;126
6;26
6;26
6;26
6;26
138;172
138;172
102;120
102;120
102;120
102;120
102;120
102;120
108;133
108;133
2042;226
2042;226
1992;0
1992;0
1972;105
1972;105
2074;0
2074;0
2074;0
2074;0
2074;0
2074;0
2060;134
2060;134
2042;303
2042;303
1964;0
1964;0
1956;83
1956;83
2110;0
2110;0
2076;106
2076;106
2066;0
2066;0
2060;119
2060;119
2042;170
2042;170
1962;0
1962;0
1950;142
1950;142
2114;227
2114;227
2046;187
2046;187
2068;59
2068;59
2068;59
2068;59
112;129
112;129
6;26
6;26
6;26
6;26
178;197
178;197
86;110
86;110
122;132
122;132
104;124
104;124
112;123
112;123
10;30
10;30
10;30
10;30
36;27
36;27
104;118
104;118
120;163
120;163
108;121
108;121
108;121
108;121
108;121
108;121
6;26
6;26
6;26
6;26
176;211
176;211
114;145
114;145
106;134
106;134
124;137
124;137
138;148
138;148
6;26
6;26
6;26
6;26
170;186
170;186
106;123
106;123
116;138
116;138
116;138
116;138
104;118
104;118
6;26
6;26
6;26
6;26
184;113
184;113
98;112
98;112
118;136
118;136
104;118
104;118
94;115
94;115
10;30
10;30
10;30
10;30
270;203
270;203
102;132
102;132
94;109
94;109
108;127
108;127
108;127
108;127
108;127
108;127
4;27
4;27
4;27
4;27
220;92
220;92
2152;196
2152;196
2074;109
2074;109
2090;72
2090;72
2068;0
2068;0
1970;0
1970;0
1964;0
1964;0
2108;277
2108;277
2046;0
2046;0
2000;281
2000;281
2066;221
2066;221
2066;221
2066;221
1956;133
1956;133
1956;133
1956;133
1956;133
1956;133
2056;126
2056;126
2064;38
2064;38
2058;173
2058;173
110;125
110;125
110;125
110;125
4;27
4;27
4;27
4;27
130;149
130;149
120;140
120;140
112;129
112;129
104;130
104;130
116;132
116;132
4;27
4;27
4;27
4;27
78;105
78;105
96;113
96;113
86;92
86;92
102;120
102;120
88;131
88;131
4;27
4;27
4;27
4;27
92;117
92;117
92;117
92;117
70;70
70;70
102;120
102;120
102;120
102;120
48;92
48;92
6;26
6;26
6;26
6;26
108;115
108;115
84;94
84;94
98;112
98;112
108;121
108;121
122;138
122;138
6;26
6;26
6;26
6;26
110;125
110;125
138;136
138;136
106;140
106;140
106;140
106;140
106;140
106;140
6;26
6;26
6;26
6;26
94;115
94;115
120;140
120;140
94;103
94;103
94;103
94;103
100;116
100;116
6;26
6;26
6;26
6;26
106;128
106;128
114;134
114;134
108;121
108;121
116;132
116;132
116;132
116;132
6;26
6;26
6;26
6;26
6;26
6;26
124;143
124;143
100;110
100;110
120;140
120;140
106;123
106;123
100;116
100;116
4;27
4;27
4;27
4;27
94;109
94;109
84;106
84;106
84;106
84;106
96;119
96;119
116;138
116;138
4;27
4;27
4;27
4;27
96;107
96;107
78;93
78;93
78;93
78;93
124;137
124;137
118;142
118;142
6;26
6;26
6;26
6;26
136;150
136;150
110;125
110;125
66;118
66;118
116;132
116;132
106;129
106;129
6;26
6;26
6;26
6;26
6;26
6;26
138;142
138;142
128;145
128;145
120;128
120;128
102;114
102;114
94;115
94;115
6;26
6;26
6;26
6;26
122;126
122;126
138;148
138;148
90;107
90;107
118;130
118;130
118;130
118;130
6;26
6;26
6;26
6;26
104;124
104;124
104;124
104;124
64;70
64;70
118;124
118;124
112;123
112;123
6;26
6;26
6;26
6;26
108;127
108;127
128;151
128;151
102;120
102;120
112;130
112;130
106;123
106;123
6;26
6;26
6;26
6;26
172;197
172;197
128;139
128;139
134;140
134;140
102;114
102;114
102;114
102;114
118;136
118;136
6;26
6;26
6;26
6;26
122;133
122;133
86;92
86;92
98;106
98;106
98;106
98;106
104;118
104;118
6;26
6;26
6;26
6;26
70;100
70;100
98;112
98;112
42;47
42;47
108;121
108;121
88;103
88;103
6;26
6;26
6;26
6;26
96;125
96;125
112;129
112;129
106;123
106;123
106;123
106;123
106;123
106;123
6;26
6;26
6;26
6;26
6;26
6;26
92;105
92;105
106;123
106;123
76;89
76;89
94;110
94;110
6;26
6;26
6;26
6;26
6;26
6;26
122;133
122;133
100;116
100;116
100;116
100;116
100;116
100;116
108;121
108;121
4;27
4;27
4;27
4;27
110;143
110;143
110;143
110;143
52;90
52;90
98;118
98;118
108;133
108;133
6;26
6;26
6;26
6;26
104;136
104;136
110;125
110;125
96;125
96;125
104;119
104;119
104;119
104;119
6;26
6;26
6;26
6;26
6;26
6;26
116;120
116;120
136;144
136;144
102;114
102;114
102;114
102;114
94;121
94;121
6;26
6;26
6;26
6;26
96;119
96;119
90;113
90;113
90;113
90;113
108;133
108;133
108;133
108;133
6;26
6;26
6;26
6;26
110;119
110;119
120;134
120;134
54;54
54;54
114;121
114;121
106;117
106;117
6;26
6;26
6;26
6;26
102;126
102;126
102;126
102;126
102;126
102;126
96;113
96;113
124;137
124;137
106;134
106;134
6;26
6;26
6;26
6;26
124;137
124;137
106;128
106;128
98;117
98;117
104;124
104;124
98;123
98;123
6;26
6;26
6;26
6;26
98;117
98;117
108;132
108;132
80;103
80;103
102;126
102;126
102;126
102;126
6;26
6;26
6;26
6;26
114;139
114;139
106;116
106;116
50;58
50;58
118;130
118;130
118;130
118;130
4;27
4;27
4;27
4;27
136;168
136;168
84;100
84;100
108;121
108;121
92;105
92;105
86;104
86;104
86;104
86;104
6;26
6;26
6;26
6;26
128;139
128;139
120;128
120;128
110;119
110;119
104;118
104;118
104;118
104;118
6;26
6;26
6;26
6;26
50;75
50;75
100;116
100;116
78;99
78;99
116;132
116;132
106;129
106;129
6;26
6;26
6;26
6;26
116;132
116;132
104;130
104;130
78;93
78;93
104;118
104;118
104;118
104;118
6;26
6;26
6;26
6;26
92;117
92;117
118;136
118;136
108;144
108;144
98;118
98;118
98;118
98;118
98;118
98;118
6;26
6;26
6;26
6;26
134;121
134;121
90;107
90;107
90;107
90;107
90;107
90;107
82;102
82;102
6;26
6;26
6;26
6;26
112;129
112;129
104;124
104;124
88;103
88;103
94;115
94;115
116;132
116;132
4;27
4;27
4;27
4;27
92;105
92;105
120;128
120;128
40;60
40;60
114;139
114;139
108;133
108;133
6;26
6;26
6;26
6;26
154;194
154;194
142;151
142;151
106;123
106;123
130;149
130;149
118;136
118;136
118;136
118;136
6;26
6;26
6;26
6;26
80;97
80;97
96;113
96;113
106;116
106;116
106;116
106;116
106;116
106;116
6;26
6;26
6;26
6;26
112;129
112;129
100;116
100;116
92;117
92;117
104;130
104;130
104;130
104;130
6;26
6;26
6;26
6;26
106;128
106;128
130;161
130;161
106;123
106;123
106;123
106;123
98;123
98;123
6;26
6;26
6;26
6;26
126;164
126;164
120;140
120;140
132;147
132;147
102;120
102;120
108;114
108;114
118;136
118;136
6;26
6;26
6;26
6;26
128;145
128;145
110;136
110;136
110;136
110;136
116;137
116;137
106;122
106;122
6;26
6;26
6;26
6;26
110;125
110;125
122;132
122;132
104;118
104;118
118;130
118;130
106;128
106;128
6;26
6;26
6;26
6;26
120;174
120;174
92;110
92;110
86;98
86;98
106;122
106;122
106;122
106;122
10;25
10;25
10;25
10;25
226;319
226;319
68;72
68;72
112;111
112;111
94;115
94;115
114;133
114;133
14;33
14;33
6;26
6;26
40;29
40;29
106;128
106;128
120;134
120;134
114;127
114;127
102;108
102;108
128;133
128;133
6;26
6;26
6;26
6;26
112;117
112;117
112;117
112;117
112;117
112;117
112;117
112;117
112;117
112;117
6;26
6;26
6;26
6;26
174;194
174;194
146;159
146;159
106;134
106;134
106;134
106;134
114;128
114;128
6;26
6;26
6;26
6;26
152;184
152;184
114;128
114;128
122;150
122;150
108;121
108;121
108;121
108;121
6;26
6;26
6;26
6;26
158;202
158;202
72;81
72;81
104;119
104;119
94;115
94;115
108;121
108;121
96;119
96;119
6;26
6;26
6;26
6;26
176;205
176;205
118;148
118;148
90;107
90;107
90;107
90;107
96;108
96;108
6;26
6;26
6;26
6;26
198;190
198;190
134;146
134;146
118;147
118;147
108;121
108;121
88;108
88;108
6;26
6;26
6;26
6;26
188;212
188;212
88;102
88;102
116;137
116;137
104;124
104;124
104;124
104;124
6;26
6;26
6;26
6;26
6;26
6;26
102;108
102;108
110;119
110;119
78;87
78;87
102;120
102;120
102;120
102;120
6;26
6;26
6;26
6;26
106;128
106;128
112;140
112;140
82;95
82;95
108;127
108;127
108;127
108;127
6;26
6;26
6;26
6;26
96;113
96;113
130;149
130;149
48;59
48;59
102;126
102;126
102;126
102;126
22;44
22;44
6;26
6;26
16;22
16;22
116;131
116;131
116;131
116;131
106;128
106;128
118;130
118;130
118;130
118;130
6;26
6;26
6;26
6;26
106;116
106;116
106;116
106;116
114;127
114;127
102;126
102;126
102;126
102;126
6;26
6;26
6;26
6;26
70;63
70;63
130;149
130;149
104;112
104;112
104;112
104;112
104;112
104;112
6;26
6;26
6;26
6;26
180;182
180;182
70;88
70;88
90;112
90;112
2102;0
2102;0
2076;180
2076;180
1960;113
1960;113
1960;113
1960;113
2090;425
2090;425
2034;188
2034;188
2058;0
2058;0
2044;129
2044;129
2036;176
2036;176
1956;105
1956;105
1950;0
1950;0
2094;0
2094;0
2030;138
2030;138
2018;0
2018;0
108;126
108;126
120;133
120;133
120;133
120;133
6;26
6;26
6;26
6;26
120;146
120;146
98;117
98;117
88;114
88;114
88;114
88;114
114;127
114;127
6;26
6;26
6;26
6;26
136;143
136;143
110;125
110;125
126;146
126;146
92;110
92;110
92;110
92;110
6;26
6;26
6;26
6;26
6;26
6;26
102;125
102;125
118;147
118;147
118;147
118;147
112;129
112;129
134;157
134;157
6;26
6;26
6;26
6;26
72;86
72;86
106;122
106;122
84;93
84;93
108;120
108;120
130;148
130;148
6;26
6;26
6;26
6;26
102;113
102;113
108;114
108;114
88;90
88;90
112;134
112;134
90;106
90;106
6;26
6;26
6;26
6;26
134;151
134;151
96;124
96;124
106;122
106;122
120;133
120;133
114;127
114;127
114;127
114;127
6;26
6;26
152;165
152;165
136;149
136;149
102;119
102;119
102;119
102;119
102;119
102;119
116;137
116;137
6;26
6;26
6;26
6;26
112;128
112;128
104;99
104;99
82;95
82;95
126;134
126;134
126;134
126;134
4;27
4;27
4;27
4;27
106;128
106;128
100;115
100;115
74;84
74;84
92;104
92;104
102;119
102;119
6;26
6;26
6;26
6;26
278;281
278;281
76;95
76;95
106;116
106;116
106;116
106;116
106;116
106;116
34;63
34;63
6;26
6;26
6;26
6;26
120;134
120;134
120;134
120;134
110;125
110;125
110;125
110;125
110;125
110;125
6;26
6;26
6;26
6;26
152;159
152;159
128;145
128;145
96;101
96;101
108;126
108;126
114;133
114;133
6;26
6;26
6;26
6;26
124;136
124;136
92;104
92;104
100;109
100;109
100;109
100;109
94;109
94;109
6;26
6;26
6;26
6;26
148;156
148;156
106;116
106;116
132;135
132;135
102;119
102;119
118;135
118;135
6;26
6;26
6;26
6;26
224;297
224;297
106;122
106;122
116;125
116;125
98;117
98;117
108;126
108;126
12;34
12;34
12;34
12;34
6;26
6;26
124;142
124;142
108;127
108;127
38;50
38;50
116;125
116;125
116;125
116;125
6;26
6;26
6;26
6;26
126;153
126;153
134;152
134;152
110;125
110;125
110;125
110;125
122;144
122;144
6;26
6;26
6;26
6;26
160;189
160;189
130;143
130;143
120;140
120;140
98;111
98;111
134;152
134;152
6;26
6;26
6;26
6;26
170;198
170;198
96;101
96;101
120;128
120;128
90;107
90;107
114;133
114;133
114;133
114;133
6;26
6;26
6;26
6;26
96;125
96;125
116;132
116;132
96;107
96;107
102;120
102;120
96;125
96;125
6;26
6;26
6;26
6;26
122;132
122;132
98;106
98;106
76;77
76;77
102;120
102;120
114;134
114;134
6;26
6;26
6;26
6;26
126;141
126;141
90;129
90;129
108;127
108;127
108;127
108;127
108;127
108;127
108;127
108;127
6;26
6;26
6;26
6;26
138;142
138;142
106;134
106;134
94;103
94;103
114;128
114;128
132;154
132;154
6;26
6;26
6;26
6;26
130;150
130;150
120;146
120;146
110;125
110;125
98;123
98;123
114;128
114;128
6;26
6;26
6;26
6;26
126;147
126;147
92;99
92;99
82;96
82;96
118;136
118;136
100;116
100;116
6;26
6;26
6;26
6;26
58;8
58;8
102;126
102;126
94;109
94;109
120;128
120;128
102;114
102;114
88;136
88;136
6;26
6;26
6;26
6;26
118;148
118;148
94;121
94;121
94;121
94;121
94;121
94;121
102;120
102;120
6;26
6;26
6;26
6;26
118;118
118;118
136;150
136;150
112;129
112;129
112;129
112;129
112;129
112;129
4;27
4;27
4;27
4;27
166;184
166;184
108;121
108;121
108;121
108;121
96;113
96;113
112;123
112;123
6;26
6;26
6;26
6;26
140;152
140;152
124;149
124;149
108;127
108;127
92;111
92;111
104;112
104;112
32;59
32;59
6;26
6;26
132;0
132;0
132;0
132;0
106;117
106;117
106;117
106;117
96;119
96;119
96;119
96;119
6;26
6;26
6;26
6;26
118;118
118;118
118;118
118;118
118;118
118;118
118;118
118;118
96;113
96;113
6;26
6;26
6;26
6;26
176;180
176;180
150;155
150;155
124;149
124;149
106;123
106;123
122;126
122;126
6;26
6;26
6;26
6;26
186;196
186;196
78;87
78;87
100;116
100;116
126;141
126;141
108;133
108;133
6;26
6;26
6;26
6;26
144;212
144;212
112;135
112;135
126;129
126;129
62;65
62;65
108;127
108;127
12;34
12;34
6;26
6;26
6;26
6;26
96;95
96;95
110;131
110;131
76;122
76;122
106;116
106;116
112;123
112;123
6;26
6;26
6;26
6;26
144;136
144;136
118;136
118;136
124;137
124;137
118;142
118;142
124;124
124;124
6;26
6;26
6;26
6;26
184;204
184;204
86;98
86;98
110;131
110;131
104;124
104;124
104;124
104;124
6;26
6;26
6;26
6;26
6;26
6;26
126;141
126;141
106;128
106;128
106;128
106;128
116;138
116;138
116;138
116;138
6;26
6;26
6;26
6;26
92;117
92;117
124;137
124;137
62;88
62;88
112;123
112;123
112;123
112;123
6;26
6;26
6;26
6;26
116;132
116;132
116;132
116;132
128;145
128;145
120;140
120;140
114;127
114;127
6;26
6;26
6;26
6;26
166;184
166;184
110;119
110;119
110;119
110;119
118;130
118;130
86;104
86;104
94;109
94;109
6;26
6;26
6;26
6;26
124;124
124;124
116;126
116;126
82;101
82;101
100;121
100;121
110;119
110;119
4;27
4;27
4;27
4;27
108;138
108;138
108;138
108;138
86;98
86;98
108;120
108;120
100;121
100;121
6;26
6;26
6;26
6;26
128;174
128;174
120;140
120;140
128;145
128;145
110;131
110;131
110;131
110;131
6;26
6;26
6;26
6;26
172;190
172;190
112;129
112;129
102;137
102;137
112;129
112;129
120;134
120;134
6;26
6;26
6;26
6;26
164;173
164;173
94;121
94;121
94;121
94;121
124;143
124;143
118;142
118;142
94;115
94;115
6;26
6;26
6;26
6;26
74;90
74;90
102;132
102;132
90;100
90;100
98;117
98;117
104;124
104;124
6;26
6;26
6;26
6;26
88;114
88;114
88;114
88;114
64;108
64;108
118;130
118;130
118;130
118;130
6;26
6;26
6;26
6;26
6;26
6;26
112;117
112;117
126;141
126;141
102;120
102;120
102;120
102;120
102;120
102;120
6;26
6;26
6;26
6;26
104;112
104;112
104;112
104;112
94;109
94;109
106;122
106;122
106;122
106;122
6;26
6;26
6;26
6;26
80;97
80;97
96;119
96;119
80;79
80;79
102;120
102;120
92;111
92;111
6;26
6;26
6;26
6;26
102;137
102;137
82;107
82;107
52;73
52;73
110;125
110;125
116;125
116;125
6;26
6;26
6;26
6;26
6;26
6;26
120;146
120;146
120;146
120;146
120;146
120;146
108;126
108;126
122;132
122;132
6;26
6;26
6;26
6;26
122;138
122;138
114;115
114;115
114;115
114;115
96;130
96;130
104;124
104;124
6;26
6;26
6;26
6;26
68;78
68;78
76;95
76;95
76;95
76;95
104;118
104;118
104;118
104;118
6;26
6;26
6;26
6;26
88;90
88;90
104;130
104;130
62;65
62;65
108;121
108;121
108;121
108;121
6;26
6;26
6;26
6;26
164;191
164;191
100;116
100;116
100;116
100;116
114;121
114;121
100;121
100;121
108;127
108;127
6;26
6;26
6;26
6;26
134;157
134;157
120;134
120;134
82;96
82;96
120;146
120;146
120;146
120;146
6;26
6;26
6;26
6;26
90;100
90;100
122;138
122;138
68;78
68;78
110;131
110;131
104;124
104;124
6;26
6;26
6;26
6;26
146;171
146;171
118;136
118;136
108;127
108;127
108;127
108;127
108;127
108;127
6;26
6;26
6;26
6;26
172;190
172;190
108;114
108;114
128;139
128;139
108;120
108;120
108;120
108;120
120;140
120;140
6;26
6;26
6;26
6;26
118;142
118;142
108;108
108;108
108;108
108;108
102;126
102;126
102;126
102;126
6;26
6;26
6;26
6;26
72;92
72;92
108;126
108;126
94;97
94;97
104;118
104;118
118;136
118;136
6;26
6;26
6;26
6;26
130;137
130;137
100;127
100;127
126;128
126;128
110;124
110;124
116;131
116;131
6;26
6;26
6;26
6;26
6;26
6;26
134;151
134;151
102;114
102;114
118;136
118;136
118;136
118;136
110;136
110;136
6;26
6;26
6;26
6;26
130;130
130;130
138;148
138;148
110;124
110;124
110;124
110;124
110;124
110;124
6;26
6;26
6;26
6;26
88;108
88;108
104;118
104;118
86;86
86;86
112;123
112;123
112;123
112;123
6;26
6;26
6;26
6;26
112;146
112;146
106;134
106;134
76;111
76;111
110;131
110;131
110;131
110;131
128;132
128;132
6;26
6;26
6;26
6;26
120;140
120;140
114;121
114;121
108;132
108;132
108;132
108;132
102;114
102;114
6;26
6;26
6;26
6;26
146;140
146;140
126;146
126;146
94;103
94;103
114;127
114;127
114;127
114;127
6;26
6;26
6;26
6;26
86;104
86;104
86;104
86;104
74;90
74;90
104;118
104;118
90;112
90;112
4;27
4;27
4;27
4;27
122;144
122;144
96;125
96;125
126;141
126;141
106;116
106;116
122;132
122;132
116;132
116;132
6;26
6;26
6;26
6;26
106;128
106;128
88;102
88;102
116;132
116;132
96;107
96;107
110;125
110;125
6;26
6;26
6;26
6;26
138;142
138;142
122;126
122;126
98;111
98;111
112;129
112;129
112;129
112;129
6;26
6;26
6;26
6;26
98;111
98;111
112;135
112;135
112;135
112;135
136;131
136;131
128;126
128;126
24;12
24;12
24;12
24;12
274;204
274;204
124;136
124;136
62;71
62;71
106;110
106;110
106;110
106;110
106;110
106;110
16;8
16;8
112;135
112;135
122;126
122;126
122;126
122;126
144;148
144;148
108;127
108;127
70;76
70;76
38;38
38;38
60;54
60;54
66;85
66;85
94;103
94;103
614;526
614;526
124;53
124;53
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
20;10
66;80
66;80
18;14
18;14
6;26
6;26
146;0
146;0
56;65
56;65
6;26
6;26
6;26
6;26
6;26
6;26
54;72
54;72
6;26
6;26
284;300
284;300
84;100
84;100
78;87
78;87
90;106
90;106
76;76
76;76
58;75
58;75
64;75
64;75
64;75
64;75
58;63
58;63
70;82
70;82
300;303
300;303
632;636
632;636
418;374
418;374
60;79
60;79
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
18;13
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
8;21
56;70
56;70
18;41
18;41
6;26
6;26
6;26
6;26
64;75
64;75
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
8;26
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
16;16
94;97
94;97
88;96
88;96
88;96
88;96
88;96
88;96
76;83
76;83
16;16
16;16
16;16
16;16
16;16
16;16
108;108
108;108
96;95
96;95
96;95
96;95
96;95
96;95
126;122
126;122
14;18
14;18
14;18
14;18
146;153
146;153
106;110
106;110
112;123
112;123
122;138
122;138
110;119
110;119
14;18
14;18
14;18
14;18
14;18
14;18
128;126
128;126
144;155
144;155
144;155
144;155
144;155
144;155
150;161
150;161
14;18
14;18
14;18
14;18
14;18
14;18
128;133
128;133
144;161
144;161
132;141
132;141
132;141
132;141
166;165
166;165
16;16
16;16
16;16
16;16
224;125
224;125
162;181
162;181
150;179
150;179
198;209
198;209
180;195
180;195
30;45
30;45
16;16
16;16
6;26
6;26
228;211
228;211
198;203
198;203
198;203
198;203
180;182
180;182
170;173
170;173
4;27
4;27
4;27
4;27
4;27
4;27
186;195
186;195
156;174
156;174
156;174
156;174
136;156
136;156
178;178
178;178
6;26
6;26
6;26
6;26
6;26
6;26
172;184
172;184
160;177
160;177
166;177
166;177
204;196
204;196
188;194
188;194
6;26
6;26
6;26
6;26
156;174
156;174
202;205
202;205
170;192
170;192
214;237
214;237
204;216
204;216
16;42
16;42
6;26
6;26
6;26
6;26
246;243
246;243
164;179
164;179
170;180
170;180
132;147
132;147
166;189
166;189
6;26
6;26
6;26
6;26
6;26
6;26
176;180
176;180
176;180
176;180
176;180
176;180
200;187
200;187
200;187
200;187
6;26
6;26
6;26
6;26
6;26
6;26
162;169
162;169
192;183
192;183
192;183
192;183
212;181
212;181
192;183
192;183
6;26
6;26
6;26
6;26
184;216
184;216
206;213
206;213
190;203
190;203
202;223
202;223
202;223
202;223
8;26
8;26
8;26
8;26
8;26
8;26
284;262
284;262
200;213
200;213
200;213
200;213
200;213
200;213
182;174
182;174
40;70
40;70
6;26
6;26
6;26
6;26
158;178
158;178
190;216
190;216
144;167
144;167
150;167
150;167
150;167
150;167
4;27
4;27
4;27
4;27
4;27
4;27
194;200
194;200
204;203
204;203
186;195
186;195
186;195
186;195
208;230
208;230
6;26
6;26
6;26
6;26
154;158
154;158
154;158
154;158
160;182
160;182
144;161
144;161
168;175
168;175
174;176
174;176
6;26
6;26
6;26
6;26
164;231
164;231
208;218
208;218
222;242
222;242
154;182
154;182
168;181
168;181
6;26
6;26
6;26
6;26
6;26
6;26
174;182
174;182
174;182
174;182
166;165
166;165
174;182
174;182
174;182
174;182
6;26
6;26
6;26
6;26
6;26
6;26
148;181
148;181
148;181
148;181
180;176
180;176
186;195
